Open_Time,Close_Time,Type,Size_BTC,Entry_Price,Exit_Price,PnL_USDT,Total_Balance,,Sharpe_Ratio,Max_Drawdown_%
2026-01-19 13:27:00,2026-01-19 13:29:00,SHORT,1.0,93017.71,93017.99,-0.28,99999.72,,0.0000,0.00
2026-01-19 13:29:00,2026-01-19 13:31:00,SHORT,1.0,93017.99,93135.76,-117.77,99881.95,,-1.0048,0.12
2026-01-19 13:31:00,2026-01-19 13:33:00,LONG,1.0,93135.76,93172.24,36.48,99918.43,,-0.4133,0.08
2026-01-19 13:33:00,2026-01-19 13:35:00,LONG,1.0,93172.24,93180.46,8.22,99926.65,,-0.3108,0.07
2026-01-19 13:35:00,2026-01-19 13:37:00,LONG,1.0,93180.46,93194.43,13.97,99940.62,,-0.2186,0.06
2026-01-19 13:37:00,2026-01-19 13:39:00,SHORT,1.0,93194.43,93198.57,-4.14,99936.48,,-0.2131,0.06
2026-01-19 13:41:00,2026-01-19 13:43:00,SHORT,1.0,93212.58,93176.26,36.32,99972.80,,-0.0851,0.03
2026-01-19 13:43:00,2026-01-19 13:45:00,SHORT,1.0,93176.26,93172.00,4.26,99977.06,,-0.0662,0.02
2026-01-19 13:45:00,2026-01-19 13:47:00,SHORT,1.0,93172.00,93172.23,-0.23,99976.83,,-0.0625,0.02
2026-01-19 13:47:00,2026-01-19 13:49:00,SHORT,1.0,93172.23,93068.93,103.30,100080.13,,0.1638,0.00
2026-01-19 13:49:00,2026-01-19 13:51:00,SHORT,1.0,93068.93,93100.01,-31.08,100049.05,,0.0929,0.03
2026-01-19 13:51:00,2026-01-19 13:53:00,LONG,1.0,93100.01,93054.45,-45.56,100003.49,,0.0065,0.08
2026-01-19 13:53:00,2026-01-19 13:55:00,SHORT,1.0,93054.45,93057.17,-2.72,100000.77,,0.0017,0.08
2026-01-19 13:55:00,2026-01-19 13:57:00,SHORT,1.0,93057.17,93069.08,-11.91,99988.86,,-0.0172,0.09
2026-01-19 13:57:00,2026-01-19 13:59:00,LONG,1.0,93069.08,93070.60,1.52,99990.38,,-0.0143,0.09
2026-01-19 14:01:00,2026-01-19 14:03:00,SHORT,1.0,93050.00,93018.60,31.40,100021.78,,0.0320,0.06
2026-01-19 14:03:00,2026-01-19 14:05:00,SHORT,1.0,93018.60,92969.19,49.41,100071.19,,0.0972,0.01
2026-01-19 14:05:00,2026-01-19 14:07:00,LONG,1.0,92969.19,92996.54,27.35,100098.54,,0.1294,0.00
2026-01-19 14:07:00,2026-01-19 14:09:00,LONG,1.0,92996.54,93018.25,21.71,100120.25,,0.1529,0.00
2026-01-19 14:09:00,2026-01-19 14:11:00,SHORT,1.0,93018.25,93015.86,2.39,100122.64,,0.1517,0.00
2026-01-19 14:12:00,2026-01-19 14:14:00,LONG,1.0,93036.68,92991.52,-45.16,100077.48,,0.0903,0.05
2026-01-19 14:14:00,2026-01-19 14:16:00,SHORT,1.0,92991.52,92966.00,25.52,100103.00,,0.1164,0.02
2026-01-19 14:16:00,2026-01-19 14:18:00,LONG,1.0,92966.00,92980.78,14.78,100117.78,,0.1298,0.00
2026-01-19 14:18:00,2026-01-19 14:20:00,SHORT,1.0,92980.78,92930.40,50.38,100168.16,,0.1766,0.00
2026-01-19 14:20:00,2026-01-19 14:22:00,LONG,1.0,92930.40,92912.87,-17.53,100150.63,,0.1538,0.02
2026-01-19 14:24:00,2026-01-19 14:26:00,SHORT,1.0,92970.69,92966.77,3.92,100154.55,,0.1545,0.01
2026-01-19 14:26:00,2026-01-19 14:28:00,SHORT,1.0,92966.77,92961.11,5.66,100160.21,,0.1571,0.01
2026-01-19 14:28:00,2026-01-19 14:30:00,SHORT,1.0,92961.11,92972.12,-11.01,100149.20,,0.1431,0.02
2026-01-19 14:30:00,2026-01-19 14:32:00,SHORT,1.0,92972.12,93013.77,-41.65,100107.55,,0.0988,0.06
2026-01-19 14:32:00,2026-01-19 14:34:00,LONG,1.0,93013.77,93030.01,16.24,100123.79,,0.1115,0.04
2026-01-19 14:36:00,2026-01-19 14:38:00,SHORT,1.0,93009.19,93044.63,-35.44,100088.35,,0.0769,0.08
2026-01-19 14:38:00,2026-01-19 14:40:00,SHORT,1.0,93044.63,93139.21,-94.58,99993.77,,-0.0046,0.17
2026-01-19 14:40:00,2026-01-19 14:42:00,LONG,1.0,93139.21,93119.21,-20.00,99973.77,,-0.0198,0.19
2026-01-19 14:42:00,2026-01-19 14:44:00,LONG,1.0,93119.21,93069.99,-49.22,99924.55,,-0.0552,0.24
2026-01-19 14:44:00,2026-01-19 14:46:00,LONG,1.0,93069.99,93106.50,36.51,99961.06,,-0.0276,0.21
2026-01-19 14:46:00,2026-01-19 14:48:00,LONG,1.0,93106.50,93071.64,-34.86,99926.20,,-0.0513,0.24
2026-01-19 14:49:00,2026-01-19 14:51:00,LONG,1.0,93046.71,93039.15,-7.56,99918.64,,-0.0558,0.25
2026-01-19 14:51:00,2026-01-19 14:53:00,LONG,1.0,93039.15,93027.41,-11.74,99906.90,,-0.0629,0.26
2026-01-19 14:53:00,2026-01-19 14:55:00,SHORT,1.0,93027.41,93027.40,0.01,99906.91,,-0.0621,0.26
2026-01-19 14:57:00,2026-01-19 14:59:00,SHORT,1.0,93016.78,93031.86,-15.08,99891.83,,-0.0712,0.28
2026-01-19 14:59:00,2026-01-19 15:01:00,SHORT,1.0,93031.86,93022.89,8.97,99900.80,,-0.0643,0.27
2026-01-19 15:01:00,2026-01-19 15:03:00,LONG,1.0,93022.89,92972.11,-50.78,99850.02,,-0.0944,0.32
2026-01-19 15:03:00,2026-01-19 15:05:00,LONG,1.0,92972.11,92958.31,-13.80,99836.22,,-0.1018,0.33
2026-01-19 15:05:00,2026-01-19 15:07:00,LONG,1.0,92958.31,92876.02,-82.29,99753.93,,-0.1443,0.41
2026-01-19 15:07:00,2026-01-19 15:09:00,LONG,1.0,92876.02,92850.78,-25.24,99728.69,,-0.1569,0.44
2026-01-19 15:09:00,2026-01-19 15:11:00,LONG,1.0,92850.78,92864.23,13.45,99742.14,,-0.1470,0.43
2026-01-19 15:16:26,2026-01-19 15:18:02,SHORT,1.0,92869.99,92871.72,-1.73,99740.41,,-0.1464,0.43
2026-01-19 15:18:25,2026-01-19 15:20:02,SHORT,1.0,92887.99,92910.99,-23.00,99717.41,,-0.1573,0.45
2026-01-19 15:20:25,2026-01-19 15:22:02,SHORT,1.0,92938.80,92948.85,-10.05,99707.36,,-0.1612,0.46
2026-01-19 15:22:25,2026-01-19 15:24:02,SHORT,1.0,92976.44,92930.25,46.19,99753.55,,-0.1318,0.41
2026-01-19 15:24:25,2026-01-19 15:26:02,LONG,1.0,92899.99,92813.51,-86.48,99667.07,,-0.1687,0.50
2026-01-19 15:26:30,2026-01-19 15:28:02,LONG,1.0,92836.38,92859.15,22.77,99689.84,,-0.1548,0.48
2026-01-19 15:28:24,2026-01-19 15:30:02,LONG,1.0,92860.81,92888.31,27.50,99717.34,,-0.1387,0.45
2026-01-19 15:32:26,2026-01-19 15:34:02,SHORT,1.0,92958.54,92900.52,58.02,99775.36,,-0.1066,0.39
2026-01-19 15:34:25,2026-01-19 15:36:02,LONG,1.0,92917.44,92854.10,-63.34,99712.02,,-0.1327,0.46
2026-01-19 15:36:25,2026-01-19 15:38:02,SHORT,1.0,92802.93,92742.93,60.00,99772.02,,-0.1016,0.40
2026-01-19 15:38:24,2026-01-19 15:40:02,LONG,1.0,92771.95,92763.40,-8.55,99763.47,,-0.1045,0.40
2026-01-19 15:40:25,2026-01-19 15:42:02,SHORT,1.0,92786.55,92807.42,-20.87,99742.60,,-0.1126,0.42
2026-01-19 15:42:25,2026-01-19 15:44:02,LONG,1.0,92799.27,92807.11,7.84,99750.44,,-0.1081,0.42
2026-01-19 15:44:25,2026-01-19 15:46:02,SHORT,1.0,92812.81,92762.27,50.54,99800.98,,-0.0841,0.37
2026-01-19 22:31:28,2026-01-19 22:33:02,SHORT,1.0,93062.54,93062.54,0.00,99800.98,,-0.0834,0.37
2026-01-19 22:35:26,2026-01-19 22:37:02,SHORT,1.0,93022.51,93039.63,-17.12,99783.86,,-0.0897,0.38
2026-01-19 22:37:26,2026-01-19 22:39:02,SHORT,1.0,93039.63,93052.43,-12.80,99771.06,,-0.0943,0.40
2026-01-19 22:39:27,2026-01-19 22:41:02,LONG,1.0,93052.43,93066.36,13.93,99784.99,,-0.0877,0.38
2026-01-19 22:41:25,2026-01-19 22:43:02,LONG,1.0,93058.57,93052.94,-5.63,99779.36,,-0.0893,0.39
2026-01-19 22:43:25,2026-01-19 22:45:02,LONG,1.0,93052.95,93053.89,0.94,99780.30,,-0.0882,0.39
2026-01-19 22:45:28,2026-01-19 22:47:02,LONG,1.0,93038.46,93038.45,-0.01,99780.29,,-0.0875,0.39
2026-01-19 22:49:27,2026-01-19 22:51:02,SHORT,1.0,93038.44,93035.62,2.82,99783.11,,-0.0857,0.38
2026-01-19 22:51:26,2026-01-19 22:53:01,LONG,1.0,93002.86,93011.47,8.61,99791.72,,-0.0816,0.38
2026-01-19 22:53:25,2026-01-19 22:55:02,SHORT,1.0,93011.46,93011.45,0.01,99791.73,,-0.0810,0.38
2026-01-19 22:55:25,2026-01-19 22:57:02,SHORT,1.0,93022.86,93032.79,-9.93,99781.80,,-0.0843,0.39
2026-01-19 22:57:25,2026-01-19 22:59:02,LONG,1.0,93032.78,93022.75,-10.03,99771.77,,-0.0875,0.40
2026-01-19 22:59:25,2026-01-19 23:01:02,LONG,1.0,93009.80,93004.91,-4.89,99766.88,,-0.0888,0.40
2026-01-19 23:01:27,2026-01-19 23:03:02,SHORT,1.0,93022.74,93027.71,-4.97,99761.91,,-0.0900,0.41
2026-01-19 23:03:26,2026-01-19 23:05:02,LONG,1.0,93027.70,93023.81,-3.89,99758.02,,-0.0909,0.41
2026-01-19 23:06:26,2026-01-19 23:08:02,SHORT,1.0,93034.80,92930.92,103.88,99861.90,,-0.0487,0.31
2026-01-19 23:08:25,2026-01-19 23:10:02,LONG,1.0,92930.92,92921.84,-9.08,99852.82,,-0.0515,0.31
2026-01-19 23:10:24,2026-01-19 23:12:02,SHORT,1.0,92921.83,92921.83,0.00,99852.82,,-0.0512,0.31
2026-01-19 23:12:24,2026-01-19 23:14:02,SHORT,1.0,92896.01,92757.99,138.02,99990.84,,-0.0028,0.18
2026-01-19 23:14:27,2026-01-19 23:16:01,SHORT,1.0,92786.58,92940.00,-153.42,99837.42,,-0.0472,0.33
2026-01-19 23:16:28,2026-01-19 23:18:02,SHORT,1.0,92965.01,92978.41,-13.40,99824.02,,-0.0508,0.34
2026-01-19 23:18:25,2026-01-19 23:20:02,LONG,1.0,92978.42,92971.38,-7.04,99816.98,,-0.0525,0.35
2026-01-19 23:20:26,2026-01-19 23:22:02,LONG,1.0,92971.38,93009.81,38.43,99855.41,,-0.0410,0.31
2026-01-19 23:24:26,2026-01-19 23:26:01,SHORT,1.0,93015.84,93015.84,0.00,99855.41,,-0.0407,0.31
2026-01-19 23:26:25,2026-01-19 23:28:02,SHORT,1.0,93023.03,93014.30,8.73,99864.14,,-0.0380,0.30
2026-01-19 23:28:25,2026-01-19 23:30:02,LONG,1.0,93014.30,92982.12,-32.18,99831.96,,-0.0466,0.34
2026-01-19 23:30:25,2026-01-19 23:32:02,LONG,1.0,92969.70,92898.00,-71.70,99760.26,,-0.0651,0.41
2026-01-19 23:32:26,2026-01-19 23:34:01,LONG,1.0,92888.16,92787.44,-100.72,99659.54,,-0.0894,0.51
2026-01-19 23:34:28,2026-01-19 23:36:02,SHORT,1.0,92811.94,92884.30,-72.36,99587.18,,-0.1063,0.58
2026-01-19 23:36:24,2026-01-19 23:38:01,LONG,1.0,92880.54,92893.35,12.81,99599.99,,-0.1023,0.57
2026-01-19 23:38:27,2026-01-19 23:40:02,LONG,1.0,92893.36,92820.00,-73.36,99526.63,,-0.1188,0.64
2026-01-19 23:41:26,2026-01-19 23:43:02,LONG,1.0,92903.24,92827.21,-76.03,99450.60,,-0.1352,0.72
2026-01-19 23:43:25,2026-01-19 23:45:03,SHORT,1.0,92827.20,92827.20,0.00,99450.60,,-0.1345,0.72
2026-01-19 23:45:25,2026-01-19 23:47:01,LONG,1.0,92832.00,92765.36,-66.64,99383.96,,-0.1485,0.78
2026-01-19 23:47:24,2026-01-19 23:49:01,LONG,1.0,92792.00,92769.00,-23.00,99360.96,,-0.1531,0.81
2026-01-19 23:49:25,2026-01-19 23:51:01,SHORT,1.0,92830.23,92837.74,-7.51,99353.45,,-0.1541,0.81
2026-01-19 23:51:27,2026-01-19 23:53:02,SHORT,1.0,92816.84,92787.17,29.67,99383.12,,-0.1458,0.78
2026-01-19 23:53:24,2026-01-19 23:55:02,LONG,1.0,92757.80,92728.02,-29.78,99353.34,,-0.1518,0.81
2026-01-19 23:55:26,2026-01-19 23:57:02,LONG,1.0,92763.59,92786.13,22.54,99375.88,,-0.1454,0.79
2026-01-19 23:58:26,2026-01-20 00:00:02,SHORT,1.0,92661.15,92571.36,89.79,99465.67,,-0.1209,0.70
2026-01-20 00:00:25,2026-01-20 00:02:02,LONG,1.0,92622.07,92679.21,57.14,99522.81,,-0.1064,0.64
2026-01-20 00:02:27,2026-01-20 00:04:01,SHORT,1.0,92650.00,92473.29,176.71,99699.52,,-0.0618,0.47
2026-01-20 00:04:24,2026-01-20 00:06:02,LONG,1.0,92471.53,92520.77,49.24,99748.76,,-0.0511,0.42
2026-01-20 00:06:25,2026-01-20 00:08:01,SHORT,1.0,92504.83,92265.38,239.45,99988.21,,-0.0021,0.18
2026-01-20 00:08:25,2026-01-20 00:10:02,LONG,1.0,92400.00,92484.00,84.00,100072.21,,0.0130,0.10
2026-01-20 00:10:25,2026-01-20 00:12:01,SHORT,1.0,92473.29,92492.00,-18.71,100053.50,,0.0096,0.11
2026-01-20 00:12:25,2026-01-20 00:14:01,LONG,1.0,92489.08,92541.80,52.72,100106.22,,0.0188,0.06
2026-01-20 00:15:27,2026-01-20 00:17:02,LONG,1.0,92342.17,92194.62,-147.55,99958.67,,-0.0070,0.21
2026-01-20 00:17:25,2026-01-20 00:19:02,LONG,1.0,92211.48,92343.37,131.89,100090.56,,0.0149,0.08
2026-01-20 00:19:24,2026-01-20 00:21:01,SHORT,1.0,92353.80,92400.00,-46.20,100044.36,,0.0073,0.12
2026-01-20 00:21:25,2026-01-20 00:23:02,SHORT,1.0,92401.95,92387.67,14.28,100058.64,,0.0096,0.11
2026-01-20 00:23:24,2026-01-20 00:25:02,LONG,1.0,92373.30,92419.62,46.32,100104.96,,0.0169,0.06
2026-01-20 00:25:27,2026-01-20 00:27:01,LONG,1.0,92503.19,92500.38,-2.81,100102.15,,0.0164,0.07
2026-01-20 00:27:27,2026-01-20 00:29:02,SHORT,1.0,92500.79,92535.85,-35.06,100067.09,,0.0107,0.10
2026-01-20 00:29:24,2026-01-20 00:31:02,SHORT,1.0,92513.59,92588.22,-74.63,99992.46,,-0.0011,0.18
2026-01-20 00:31:27,2026-01-20 00:33:02,LONG,1.0,92629.81,92672.10,42.29,100034.75,,0.0055,0.13
2026-01-20 00:33:24,2026-01-20 00:35:02,SHORT,1.0,92695.60,92675.90,19.70,100054.45,,0.0085,0.11
2026-01-20 00:35:25,2026-01-20 00:37:02,SHORT,1.0,92656.73,92678.63,-21.90,100032.55,,0.0051,0.14
2026-01-20 00:37:31,2026-01-20 00:39:02,SHORT,1.0,92678.01,92616.67,61.34,100093.89,,0.0144,0.07
2026-01-20 00:40:26,2026-01-20 00:42:02,LONG,1.0,92622.14,92686.00,63.86,100157.75,,0.0240,0.01
2026-01-20 00:42:25,2026-01-20 00:44:02,LONG,1.0,92673.71,92655.59,-18.12,100139.63,,0.0211,0.03
2026-01-20 00:44:25,2026-01-20 00:46:02,LONG,1.0,92655.59,92628.50,-27.09,100112.54,,0.0169,0.06
2026-01-20 00:46:25,2026-01-20 00:48:02,SHORT,1.0,92606.09,92669.47,-63.38,100049.16,,0.0074,0.12
2026-01-20 00:48:25,2026-01-20 00:50:02,SHORT,1.0,92733.01,92681.21,51.80,100100.96,,0.0149,0.07
2026-01-20 00:50:25,2026-01-20 00:52:01,LONG,1.0,92716.48,92643.59,-72.89,100028.07,,0.0041,0.14
2026-01-20 00:52:28,2026-01-20 00:54:02,LONG,1.0,92636.00,92599.92,-36.08,99991.99,,-0.0011,0.18
2026-01-20 00:54:25,2026-01-20 00:56:02,LONG,1.0,92588.45,92626.64,38.19,100030.18,,0.0044,0.14
2026-01-20 00:59:26,2026-01-20 01:01:02,SHORT,1.0,92631.00,92600.01,30.99,100061.17,,0.0088,0.11
2026-01-20 01:09:27,2026-01-20 01:11:02,LONG,1.0,92735.30,92778.66,43.36,100104.53,,0.0150,0.06
2026-01-20 01:11:26,2026-01-20 01:13:02,SHORT,1.0,92742.84,92703.02,39.82,100144.35,,0.0205,0.02
2026-01-20 01:13:24,2026-01-20 01:15:02,LONG,1.0,92678.44,92699.89,21.45,100165.80,,0.0235,0.00
2026-01-20 01:17:27,2026-01-20 01:19:02,LONG,1.0,92631.42,92579.84,-51.58,100114.22,,0.0160,0.05
2026-01-20 01:19:25,2026-01-20 01:21:02,SHORT,1.0,92586.32,92540.60,45.72,100159.94,,0.0223,0.01
2026-01-20 01:21:25,2026-01-20 01:23:01,LONG,1.0,92528.39,92524.83,-3.56,100156.38,,0.0217,0.01
2026-01-20 01:23:25,2026-01-20 01:25:02,LONG,1.0,92480.37,92429.51,-50.86,100105.52,,0.0146,0.06
2026-01-20 01:26:25,2026-01-20 01:28:02,LONG,1.0,92382.25,92418.98,36.73,100142.25,,0.0195,0.03
2026-01-20 01:31:25,2026-01-20 01:33:01,LONG,1.0,92512.01,92552.00,39.99,100182.24,,0.0249,0.00
2026-01-20 01:33:24,2026-01-20 01:35:02,LONG,1.0,92552.21,92513.98,-38.23,100144.01,,0.0196,0.04
2026-01-20 01:37:27,2026-01-20 01:39:02,LONG,1.0,92640.51,92668.10,27.59,100171.60,,0.0232,0.01
2026-01-20 01:40:27,2026-01-20 01:42:02,LONG,1.0,92700.03,92700.64,0.61,100172.21,,0.0232,0.01
2026-01-20 01:42:25,2026-01-20 01:44:02,LONG,1.0,92700.64,92733.89,33.25,100205.46,,0.0275,0.00
2026-01-20 01:44:25,2026-01-20 01:46:01,LONG,1.0,92733.23,92718.01,-15.22,100190.24,,0.0254,0.02
2026-01-20 01:46:26,2026-01-20 01:48:02,LONG,1.0,92694.01,92662.00,-32.01,100158.23,,0.0210,0.05
2026-01-20 01:48:25,2026-01-20 01:50:02,SHORT,1.0,92673.15,92658.42,14.73,100172.96,,0.0229,0.03
2026-01-20 01:50:25,2026-01-20 01:52:02,SHORT,1.0,92640.65,92622.13,18.52,100191.48,,0.0252,0.01
2026-01-20 01:52:25,2026-01-20 01:54:02,LONG,1.0,92670.12,92739.68,69.56,100261.04,,0.0341,0.00
2026-01-20 01:54:26,2026-01-20 01:56:02,LONG,1.0,92729.88,92692.19,-37.69,100223.35,,0.0290,0.04
2026-01-20 01:56:25,2026-01-20 01:58:02,SHORT,1.0,92684.29,92675.17,9.12,100232.47,,0.0301,0.03
2026-01-20 01:58:25,2026-01-20 02:00:03,LONG,1.0,92675.17,92709.32,34.15,100266.62,,0.0343,0.00
2026-01-20 02:01:26,2026-01-20 02:03:02,LONG,1.0,92671.54,92625.88,-45.66,100220.96,,0.0283,0.05
2026-01-20 02:04:26,2026-01-20 02:06:02,SHORT,1.0,92639.13,92760.26,-121.13,100099.83,,0.0125,0.17
2026-01-20 02:06:25,2026-01-20 02:08:02,SHORT,1.0,92781.29,92750.65,30.64,100130.47,,0.0163,0.14
2026-01-20 02:08:25,2026-01-20 02:10:02,LONG,1.0,92671.55,92621.90,-49.65,100080.82,,0.0100,0.19
2026-01-20 02:10:24,2026-01-20 02:12:02,SHORT,1.0,92607.57,92550.32,57.25,100138.07,,0.0170,0.13
2026-01-20 02:12:27,2026-01-20 02:14:02,LONG,1.0,92550.31,92716.47,166.16,100304.23,,0.0362,0.00
2026-01-20 02:16:26,2026-01-20 02:18:02,SHORT,1.0,92661.62,92713.01,-51.39,100252.84,,0.0299,0.05
2026-01-20 02:18:25,2026-01-20 02:20:02,SHORT,1.0,92767.14,92780.69,-13.55,100239.29,,0.0282,0.06
2026-01-20 02:20:29,2026-01-20 02:22:01,SHORT,1.0,92767.14,92817.38,-50.24,100189.05,,0.0222,0.11
2026-01-20 02:22:24,2026-01-20 02:24:02,SHORT,1.0,92817.37,92798.18,19.19,100208.24,,0.0243,0.10
2026-01-20 02:24:25,2026-01-20 02:26:02,LONG,1.0,92783.33,92813.37,30.04,100238.28,,0.0277,0.07
2026-01-20 02:38:26,2026-01-20 02:40:02,SHORT,1.0,92690.00,92707.21,-17.21,100221.07,,0.0256,0.08
2026-01-20 02:40:25,2026-01-20 02:42:02,LONG,1.0,92721.05,92725.77,4.72,100225.79,,0.0261,0.08
2026-01-20 02:44:27,2026-01-20 02:46:02,SHORT,1.0,92717.63,92693.88,23.75,100249.54,,0.0287,0.05
2026-01-20 02:46:24,2026-01-20 02:48:02,LONG,1.0,92716.76,92749.27,32.51,100282.05,,0.0323,0.02
2026-01-20 02:48:25,2026-01-20 02:50:02,SHORT,1.0,92781.29,92809.99,-28.70,100253.35,,0.0289,0.05
2026-01-20 02:52:25,2026-01-20 02:54:02,LONG,1.0,92818.03,92829.69,11.66,100265.01,,0.0302,0.04
2026-01-20 02:54:25,2026-01-20 02:56:02,SHORT,1.0,92818.96,92814.74,4.22,100269.23,,0.0305,0.03
2026-01-20 02:56:25,2026-01-20 02:58:02,SHORT,1.0,92810.31,92815.15,-4.84,100264.39,,0.0299,0.04
2026-01-20 02:58:25,2026-01-20 03:00:02,LONG,1.0,92815.16,92723.95,-91.21,100173.18,,0.0194,0.13
2026-01-20 03:00:25,2026-01-20 03:02:01,LONG,1.0,92646.88,92678.62,31.74,100204.92,,0.0228,0.10
2026-01-20 03:02:24,2026-01-20 03:04:02,LONG,1.0,92685.09,92663.39,-21.70,100183.22,,0.0203,0.12
2026-01-20 03:04:25,2026-01-20 03:06:01,LONG,1.0,92596.82,92575.96,-20.86,100162.36,,0.0180,0.14
2026-01-20 03:06:25,2026-01-20 03:08:02,LONG,1.0,92568.52,92550.58,-17.94,100144.42,,0.0159,0.16
2026-01-20 03:08:25,2026-01-20 03:10:02,SHORT,1.0,92501.17,92512.89,-11.72,100132.70,,0.0146,0.17
2026-01-20 03:10:25,2026-01-20 03:12:02,SHORT,1.0,92519.89,92531.38,-11.49,100121.21,,0.0133,0.18
2026-01-20 03:12:25,2026-01-20 03:14:02,LONG,1.0,92511.02,92489.18,-21.84,100099.37,,0.0109,0.20
2026-01-20 03:14:25,2026-01-20 03:16:02,SHORT,1.0,92467.65,92477.44,-9.79,100089.58,,0.0098,0.21
2026-01-20 03:16:25,2026-01-20 03:18:02,SHORT,1.0,92476.99,92521.64,-44.65,100044.93,,0.0049,0.26
